0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.6627721715416598,0.6762376981443919,0.7140310669722435,0.7140310669722435,0.7140310669722435,0.7140310669722435,0.724709277650454,0.724709277650454,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674,0.7379848909260674
0.6618643695722803,0.6667632570269487,0.6887676203211007,0.6938221561018936,0.6966296439592982,0.7282135046274337,0.7282135046274337,0.7417277371360796,0.7422597935340578,0.7422597935340578,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388,0.7695542867503388
0.6799967803213239,0.6799967803213239,0.6799967803213239,0.6799967803213239,0.6799967803213239,0.6799967803213239,0.6799967803213239,0.6799967803213239,0.6799967803213239,0.6968221771467208,0.6968221771467208,0.6968221771467208,0.6968221771467208,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667,0.7028539231784667
0.6699607095340917,0.6699607095340917,0.6699607095340917,0.7198372606235554,0.7198372606235554,0.7198372606235554,0.7198372606235554,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571,0.73573529565571
0.6618643695722803,0.6906440528144383,0.6906440528144383,0.6972818594522447,0.6972818594522447,0.7014543663879769,0.7014543663879769,0.7072971943166944,0.7072971943166944,0.7151274302824578,0.7202294710987842,0.7202294710987842,0.7314539608947026,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768,0.7341750493300768
0.6840951450822986,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104,0.7409031905445104
0.6618643695722803,0.6784706657704133,0.7084026385595289,0.7084026385595289,0.7123067557331462,0.7237573518734258,0.7237573518734258,0.7237573518734258,0.7237573518734258,0.7237573518734258,0.7237573518734258,0.7237573518734258,0.7237573518734258,0.7237573518734258,0.7237573518734258,0.7237573518734258,0.7237573518734258,0.7237573518734258,0.7237573518734258,0.7237573518734258,0.7237573518734258,0.7237573518734258,0.7237573518734258,0.7237573518734258,0.7237573518734258,0.7237573518734258,0.7237573518734258,0.7237573518734258,0.7237573518734258,0.7237573518734258,0.7237573518734258,0.7237573518734258,0.7237573518734258,0.7237573518734258,0.7237573518734258,0.7237573518734258,0.7237573518734258,0.7237573518734258,0.7237573518734258,0.7237573518734258,0.7237573518734258,0.7237573518734258,0.7237573518734258,0.7237573518734258,0.7237573518734258,0.7310846474296059,0.7310846474296059,0.7310846474296059,0.7310846474296059,0.7310846474296059,0.7310846474296059,0.7310846474296059,0.7310846474296059,0.7310846474296059,0.7310846474296059,0.7310846474296059,0.7310846474296059,0.7310846474296059,0.7310846474296059,0.7310846474296059,0.7310846474296059,0.7310846474296059,0.7310846474296059,0.7310846474296059,0.7310846474296059,0.7310846474296059,0.7310846474296059,0.7310846474296059,0.7310846474296059,0.7310846474296059,0.7310846474296059,0.7310846474296059,0.7310846474296059,0.7310846474296059,0.7310846474296059,0.7310846474296059,0.7310846474296059,0.7310846474296059,0.7310846474296059,0.7310846474296059,0.7310846474296059,0.7310846474296059,0.7310846474296059,0.7310846474296059,0.7310846474296059,0.7310846474296059,0.7310846474296059,0.7310846474296059,0.7310846474296059,0.7310846474296059,0.7310846474296059,0.7310846474296059,0.7310846474296059,0.7310846474296059,0.7310846474296059,0.7310846474296059,0.7310846474296059,0.7310846474296059,0.7310846474296059,0.7310846474296059
0.688404009980534,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417,0.7014612310441417
0.6686503766442181,0.6957301242058934,0.7081225510561516,0.7081225510561516,0.7081225510561516,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372,0.7504529855149372
0.6627721715416598,0.6627721715416598,0.671274869586807,0.7285714285714285,0.7285714285714285,0.7285714285714285,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7592133788381252,0.7592133788381252,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766
